,Symbol,grossProfitRatioQMinus1,grossProfitRatioQMinus2,epsdilutedQMinus1,epsdilutedQMinus2,priceEarningsToGrowthRatioTTM,priceCashFlowRatioTTM,priceEarningsRatioTTM,priceBookValueRatioTTM,assetTurnoverTTM,dividendYieldPercentageTTM,Cluster
61,HELG.OL,1.0,1.0,6.663119999999999,1.05459,4.825399258545739,5.2478679531250005,5.088841651515152,0.4602131392162237,0.02503398947803984,10.0,1
63,NTS.OL,0.72583,0.635965,3.2805,0.30201999999999996,99.21459248351836,-83.45154281370661,18.27860466524264,1.7429404815812404,0.15585648328153456,1.2345679012345678,1
64,AUSS.OL,0.45139300000000004,0.507422,1.79,-0.18,-114.2044033909998,11.270916809667465,20.666331505050227,1.1519595101692062,0.5637773137754372,3.5637918745545254,0
67,AKVA.OL,0.0,0.0,0.7943100000000001,0.63783,889.8891049225658,20.237522235010985,567.6008804108584,2.2568985585885195,0.918425340502491,1.4285714285714286,0
68,NOFI.OL,1.0,1.0,3.1200099999999997,1.97,3.2976147760464163,-19.005220579198998,6.505073188481816,1.233322541082999,0.12394005876475568,4.6220930232558155,1
69,SADG.OL,1.0,1.0,8.279810000000001,2.42715,1.3756841209017319,22.271495407860943,3.3389890327093985,0.3173193498448201,0.020128876213101585,16.26865671641791,1
70,FLNG.OL,0.749155,0.80255,-0.12303,-0.27,-4578.144631355186,416.9270618544462,1258.7013053763444,4.322410071659089,0.09020574532239456,0.30816640986132515,0
71,SBANK.OL,1.0,1.0,1.46774,1.62832,6.210507216366098,-5.289664094653693,10.112665947006304,0.9489084165387276,0.019213176275166523,2.8919330289193304,1
72,SVEG.OL,1.0,1.0,4.475,2.7911900000000003,1.3724265235190956,10.121050593705293,3.9172837015503874,0.40851220493128537,0.024900718131207984,3.79905808477237,1
73,NONG.OL,1.0,1.0,3.73861,3.7532400000000004,1.906325578377048,-6.985227855024712,5.6196597852882695,0.5979879145335307,0.03347644563141259,6.1443932411674345,1
74,FRO.OL,0.601121,0.537942,0.836,0.5332,79.05613958867708,267.8703718749274,43.50096410476793,7.193637797994937,0.2828640843360023,2.0565552699228795,0
76,STB.OL,0.0,0.0,0.9655299999999999,0.56972,24.150614268653808,-22.913546354635464,13.753079416531605,0.7401136760088382,0.06873446817706168,5.963302752293577,0
77,SALMON.OL,-0.102133,0.198493,-0.2481,0.02762,7538.458821265885,1561.2018148984198,208.2417210646754,18.741563033498995,0.945971793801102,0.4872175572519084,0
78,SBO.OL,0.22674499999999997,0.35971,0.52,12.08,0.2269056260905495,8.553068013982255,2.7577096804408616,1.912064611289772,0.4717347844580322,54.47070914696815,0
79,LSG.OL,0.403355,0.50769,0.76,0.21,109.97852191700142,22.08310683882536,23.278256510610262,1.7469505923097943,0.6755731300953249,3.085784817938696,0
81,EPR.OL,0.42574399999999996,0.42598199999999997,1.51001,0.0019100000000000002,7522.355546259442,30.732675656611963,14.546515048093893,4.160922726916566,1.0097368026933151,4.027261462205701,0
83,SPOG.OL,1.0,1.0,11.38062,3.3201400000000003,0.5951161564969026,-37.833632252964414,1.9776671404958681,0.21570985171496826,0.021015970215171133,6.290672451193057,1
85,BWLPG.OL,0.679561,0.646842,0.45,0.58,24.793307859438425,47.880816960334826,14.4886270780966,5.03580122010126,0.4015280962827589,2.5310630464795216,0
88,ARCUS.OL,0.406588,0.41253599999999996,0.49138000000000004,0.62632,25.43946329658681,11.938548719467056,15.896806461627927,1.857321432519576,0.4719401793289305,3.7387387387387387,0
91,SBVG.OL,1.0,1.0,2.2124599999999996,1.53593,3.687456175841976,-4.895838864949393,5.157340415367972,0.4475551214205472,0.03289442847910442,6.759776536312848,1
93,GOGL.OL,0.207242,0.157917,-0.29,-1.1224399999999999,33.454977767828105,102.52901591484164,-37.796238385332906,3.6047074114322317,0.264236308246974,0.6056935190793459,0
96,AVANCE.OL,0.6825869999999999,0.6466430000000001,0.11,0.24,82.9239272429666,53.04644392105753,20.51993448168243,4.286266947992358,0.3157876902258934,1.070663811563169,0
97,AMSC.OL,0.0,0.0,0.01815,0.0264,4656.211863456218,231.29984078947373,122.90280290848074,11.132861241291957,0.20997814207650276,1.1724137931034484,0
98,NSKOG.OL,0.455268,0.45725299999999997,-0.71,-4.51789,-1.168447953718375,14.93004667,5.244747073770491,0.4463836955351804,1.1063299033364515,23.191094619666053,0
100,BWO.OL,0.550711,0.504075,0.16866,-1.49,12.876277346847262,31.527315240174683,-20.10140656148492,5.4750418528816995,0.3707284012270814,0.2764227642276423,0
106,OCY.OL,0.0,0.0,0.09247000000000001,-0.00742,13289.23399113975,125.97993311036785,-98.60732984293192,4.628086988573535,0.08119413657490168,2.2418604651162792,0
107,ELK.OL,0.45567799999999997,0.48501400000000006,-0.02238,0.43373,62.298211617257174,26.56,27.020911062906727,0.985493670886076,0.6876409353473574,2.7985074626865667,0
108,MGN.OL,0.0,0.0,0.23009000000000002,0.04564,910.0399015331633,231.26328409090908,41.53299795918368,9.4218375,0.28719723183391005,1.7054263565891472,0
112,WILS.OL,0.569033,0.49035500000000004,0.05996,-0.00866,-13982.978415117132,63.322004124926345,121.14705862457724,7.2678197881352355,0.8454799422437065,5.612244897959183,0
